id,base_species_id,base_data_form_id,dex_num,form_slug,form_name,img_home,img_sprite,showdown_slug,veekun_slug,veekun_form_id,is_legendary,is_mythical,is_cosmetic,is_female,is_mega,is_primal,is_regional,is_totem,is_fusion,is_gmax,can_dynamax,is_home_storable,gen,name,slug,sorting_order
10044,45,45,45,f,F,0001-0100/0045-f,vileplume,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Vileplume-F,vileplume-f,1
10045,50,,50,alola,Alola,0001-0100/0050-alola,diglett-alola,diglettalola,diglett-alola,10207,0,0,0,0,0,0,1,0,0,0,1,1,7,Diglett-Alola,diglett-alola,1
10046,51,,51,alola,Alola,0001-0100/0051-alola,dugtrio-alola,dugtrioalola,dugtrio-alola,10208,0,0,0,0,0,0,1,0,0,0,1,1,7,Dugtrio-Alola,dugtrio-alola,1
10047,52,,52,alola,Alola,0001-0100/0052-alola,meowth-alola,meowthalola,meowth-alola,10209,0,0,0,0,0,0,1,0,0,0,1,1,7,Meowth-Alola,meowth-alola,1
10048,52,,52,galar,Galar,0001-0100/0052-galar,meowth-galar,meowthgalar,meowth-galar,10320,0,0,0,0,0,0,1,0,0,0,1,1,8,Meowth-Galar,meowth-galar,2
10049,52,,52,gmax,Gmax,0001-0100/0052-gmax,meowth-gmax,meowthgmax,,,0,0,0,0,0,0,0,0,0,1,0,1,8,Meowth-Gmax,meowth-gmax,3
10050,53,,53,alola,Alola,0001-0100/0053-alola,persian-alola,persianalola,persian-alola,10210,0,0,0,0,0,0,1,0,0,0,1,1,7,Persian-Alola,persian-alola,1
10051,64,64,64,f,F,0001-0100/0064-f,kadabra,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Kadabra-F,kadabra-f,1
10052,65,65,65,f,F,0001-0100/0065-f,alakazam,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Alakazam-F,alakazam-f,1
10053,65,,65,mega,Mega,0001-0100/0065-mega,alakazam-mega,alakazammega,alakazam-mega,10137,0,0,0,0,1,0,0,0,0,0,0,0,6,Alakazam-Mega,alakazam-mega,2
10054,68,,68,gmax,Gmax,0001-0100/0068-gmax,machamp-gmax,machampgmax,,,0,0,0,0,0,0,0,0,0,1,0,1,8,Machamp-Gmax,machamp-gmax,1
10055,74,,74,alola,Alola,0001-0100/0074-alola,geodude-alola,geodudealola,geodude-alola,10211,0,0,0,0,0,0,1,0,0,0,1,1,7,Geodude-Alola,geodude-alola,1
10056,75,,75,alola,Alola,0001-0100/0075-alola,graveler-alola,graveleralola,graveler-alola,10212,0,0,0,0,0,0,1,0,0,0,1,1,7,Graveler-Alola,graveler-alola,1
10057,76,,76,alola,Alola,0001-0100/0076-alola,golem-alola,golemalola,golem-alola,10213,0,0,0,0,0,0,1,0,0,0,1,1,7,Golem-Alola,golem-alola,1
10058,77,,77,galar,Galar,0001-0100/0077-galar,ponyta-galar,ponytagalar,ponyta-galar,10321,0,0,0,0,0,0,1,0,0,0,1,1,8,Ponyta-Galar,ponyta-galar,1
10059,78,,78,galar,Galar,0001-0100/0078-galar,rapidash-galar,rapidashgalar,rapidash-galar,10322,0,0,0,0,0,0,1,0,0,0,1,1,8,Rapidash-Galar,rapidash-galar,1
10060,79,,79,galar,Galar,0001-0100/0079-galar,slowpoke-galar,slowpokegalar,slowpoke-galar,10323,0,0,0,0,0,0,1,0,0,0,1,1,8,Slowpoke-Galar,slowpoke-galar,1
10061,80,,80,mega,Mega,0001-0100/0080-mega,slowbro-mega,slowbromega,slowbro-mega,10173,0,0,0,0,1,0,0,0,0,0,0,0,6,Slowbro-Mega,slowbro-mega,1
10062,80,,80,galar,Galar,0001-0100/0080-galar,slowbro-galar,slowbrogalar,slowbro-galar,10324,0,0,0,0,0,0,1,0,0,0,1,1,8,Slowbro-Galar,slowbro-galar,2
10063,83,,83,galar,Galar,0001-0100/0083-galar,farfetchd-galar,farfetchdgalar,farfetchd-galar,10325,0,0,0,0,0,0,1,0,0,0,1,1,8,Farfetch’d-Galar,farfetchd-galar,1
10064,84,84,84,f,F,0001-0100/0084-f,doduo,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Doduo-F,doduo-f,1
10065,85,85,85,f,F,0001-0100/0085-f,dodrio,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Dodrio-F,dodrio-f,1
10066,88,,88,alola,Alola,0001-0100/0088-alola,grimer-alola,grimeralola,grimer-alola,10214,0,0,0,0,0,0,1,0,0,0,1,1,7,Grimer-Alola,grimer-alola,1
10067,89,,89,alola,Alola,0001-0100/0089-alola,muk-alola,mukalola,muk-alola,10215,0,0,0,0,0,0,1,0,0,0,1,1,7,Muk-Alola,muk-alola,1
10068,94,,94,mega,Mega,0001-0100/0094-mega,gengar-mega,gengarmega,gengar-mega,10138,0,0,0,0,1,0,0,0,0,0,0,0,6,Gengar-Mega,gengar-mega,1
10069,94,,94,gmax,Gmax,0001-0100/0094-gmax,gengar-gmax,gengargmax,,,0,0,0,0,0,0,0,0,0,1,0,1,8,Gengar-Gmax,gengar-gmax,2
10070,97,97,97,f,F,0001-0100/0097-f,hypno,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Hypno-F,hypno-f,1
10071,99,,99,gmax,Gmax,0001-0100/0099-gmax,kingler-gmax,kinglergmax,,,0,0,0,0,0,0,0,0,0,1,0,1,8,Kingler-Gmax,kingler-gmax,1
10072,103,,103,alola,Alola,0101-0200/0103-alola,exeggutor-alola,exeggutoralola,exeggutor-alola,10216,0,0,0,0,0,0,1,0,0,0,1,1,7,Exeggutor-Alola,exeggutor-alola,1
10073,105,,105,alola,Alola,0101-0200/0105-alola,marowak-alola,marowakalola,marowak-alola,10217,0,0,0,0,0,0,1,0,0,0,1,1,7,Marowak-Alola,marowak-alola,1
10074,105,,105,alola-totem,Alola-Totem,unknown,marowak-alola,marowakalolatotem,marowak-totem,10268,0,0,0,0,0,0,1,1,0,0,1,0,7,Marowak-Alola-Totem,marowak-alola-totem,2
10075,110,,110,galar,Galar,0101-0200/0110-galar,weezing-galar,weezinggalar,weezing-galar,10326,0,0,0,0,0,0,1,0,0,0,1,1,8,Weezing-Galar,weezing-galar,1
10076,111,111,111,f,F,0101-0200/0111-f,rhyhorn,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Rhyhorn-F,rhyhorn-f,1
10077,112,112,112,f,F,0101-0200/0112-f,rhydon,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Rhydon-F,rhydon-f,1
10078,115,,115,mega,Mega,0101-0200/0115-mega,kangaskhan-mega,kangaskhanmega,kangaskhan-mega,10139,0,0,0,0,1,0,0,0,0,0,0,0,6,Kangaskhan-Mega,kangaskhan-mega,1
10079,118,118,118,f,F,0101-0200/0118-f,goldeen,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Goldeen-F,goldeen-f,1
10080,119,119,119,f,F,0101-0200/0119-f,seaking,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Seaking-F,seaking-f,1
10081,122,,122,galar,Galar,0101-0200/0122-galar,mr-mime-galar,mrmimegalar,mr-mime-galar,10327,0,0,0,0,0,0,1,0,0,0,1,1,8,"Mr. Mime-Galar",mr-mime-galar,1
10082,123,123,123,f,F,0101-0200/0123-f,scyther,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Scyther-F,scyther-f,1
10083,127,,127,mega,Mega,0101-0200/0127-mega,pinsir-mega,pinsirmega,pinsir-mega,10140,0,0,0,0,1,0,0,0,0,0,0,0,6,Pinsir-Mega,pinsir-mega,1
10084,129,129,129,f,F,0101-0200/0129-f,magikarp,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Magikarp-F,magikarp-f,1
10085,130,130,130,f,F,0101-0200/0130-f,gyarados,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Gyarados-F,gyarados-f,1
10086,130,,130,mega,Mega,0101-0200/0130-mega,gyarados-mega,gyaradosmega,gyarados-mega,10141,0,0,0,0,1,0,0,0,0,0,0,0,6,Gyarados-Mega,gyarados-mega,2
10087,131,,131,gmax,Gmax,0101-0200/0131-gmax,lapras-gmax,laprasgmax,,,0,0,0,0,0,0,0,0,0,1,0,1,8,Lapras-Gmax,lapras-gmax,1
10088,133,133,133,f,F,0101-0200/0133-f,eevee,,,,0,0,1,1,0,0,0,0,0,0,1,1,1,Eevee-F,eevee-f,1
10089,133,,133,starter,Starter,unknown,eevee-starter,eeveestarter,eevee-starter,10318,0,0,0,0,0,0,0,0,0,0,1,0,7,Eevee-Starter,eevee-starter,2
10090,133,,133,gmax,Gmax,0101-0200/0133-gmax,eevee-gmax,eeveegmax,,,0,0,0,0,0,0,0,0,0,1,0,1,8,Eevee-Gmax,eevee-gmax,3
10091,142,,142,mega,Mega,0101-0200/0142-mega,aerodactyl-mega,aerodactylmega,aerodactyl-mega,10142,0,0,0,0,1,0,0,0,0,0,0,0,6,Aerodactyl-Mega,aerodactyl-mega,1
10092,143,,143,gmax,Gmax,0101-0200/0143-gmax,snorlax-gmax,snorlaxgmax,,,0,0,0,0,0,0,0,0,0,1,0,1,8,Snorlax-Gmax,snorlax-gmax,1
10093,144,,144,galar,Galar,0101-0200/0144-galar,articuno-galar,articunogalar,articuno-galar,10328,1,0,0,0,0,0,1,0,0,0,1,1,8,Articuno-Galar,articuno-galar,1
10094,145,,145,galar,Galar,0101-0200/0145-galar,zapdos-galar,zapdosgalar,zapdos-galar,10329,1,0,0,0,0,0,1,0,0,0,1,1,8,Zapdos-Galar,zapdos-galar,1
10095,146,,146,galar,Galar,0101-0200/0146-galar,moltres-galar,moltresgalar,moltres-galar,10330,1,0,0,0,0,0,1,0,0,0,1,1,8,Moltres-Galar,moltres-galar,1
10096,150,,150,mega-x,Mega-X,0101-0200/0150-mega-x,mewtwo-mega-x,mewtwomegax,mewtwo-mega-x,10143,1,0,0,0,1,0,0,0,0,0,0,0,6,Mewtwo-Mega-X,mewtwo-mega-x,1
10097,150,,150,mega-y,Mega-Y,0101-0200/0150-mega-y,mewtwo-mega-y,mewtwomegay,mewtwo-mega-y,10144,1,0,0,0,1,0,0,0,0,0,0,0,6,Mewtwo-Mega-Y,mewtwo-mega-y,2
10098,154,154,154,f,F,0101-0200/0154-f,meganium,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Meganium-F,meganium-f,1
10099,165,165,165,f,F,0101-0200/0165-f,ledyba,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Ledyba-F,ledyba-f,1
10100,166,166,166,f,F,0101-0200/0166-f,ledian,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Ledian-F,ledian-f,1
10101,172,,172,spiky-eared,Spiky-eared,unknown,pichu-spiky-eared,pichuspikyeared,pichu-spiky-eared,10065,0,0,0,0,0,0,0,0,0,0,1,0,4,Pichu-Spiky-eared,pichu-spiky-eared,1
10102,178,178,178,f,F,0101-0200/0178-f,xatu,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Xatu-F,xatu-f,1
10103,181,,181,mega,Mega,0101-0200/0181-mega,ampharos-mega,ampharosmega,ampharos-mega,10145,0,0,0,0,1,0,0,0,0,0,0,0,6,Ampharos-Mega,ampharos-mega,1
10104,185,185,185,f,F,0101-0200/0185-f,sudowoodo,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Sudowoodo-F,sudowoodo-f,1
10105,186,186,186,f,F,0101-0200/0186-f,politoed,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Politoed-F,politoed-f,1
10106,190,190,190,f,F,0101-0200/0190-f,aipom,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Aipom-F,aipom-f,1
10107,194,194,194,f,F,0101-0200/0194-f,wooper,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Wooper-F,wooper-f,1
10108,195,195,195,f,F,0101-0200/0195-f,quagsire,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Quagsire-F,quagsire-f,1
10109,198,198,198,f,F,0101-0200/0198-f,murkrow,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Murkrow-F,murkrow-f,1
10110,199,,199,galar,Galar,0101-0200/0199-galar,slowking-galar,slowkinggalar,slowking-galar,10331,0,0,0,0,0,0,1,0,0,0,1,1,8,Slowking-Galar,slowking-galar,1
10111,201,201,201,b,B,0201-0300/0201-b,unown-b,unown,unown-b,10001,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-B,unown-b,1
10112,201,201,201,c,C,0201-0300/0201-c,unown-c,unown,unown-c,10002,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-C,unown-c,2
10113,201,201,201,d,D,0201-0300/0201-d,unown-d,unown,unown-d,10003,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-D,unown-d,3
10114,201,201,201,e,E,0201-0300/0201-e,unown-e,unown,unown-e,10004,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-E,unown-e,4
10115,201,201,201,f,F,0201-0300/0201-f,unown-f,unown,unown-f,10005,0,0,1,1,0,0,0,0,0,0,1,1,2,Unown-F,unown-f,5
10116,201,201,201,g,G,0201-0300/0201-g,unown-g,unown,unown-g,10006,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-G,unown-g,6
10117,201,201,201,h,H,0201-0300/0201-h,unown-h,unown,unown-h,10007,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-H,unown-h,7
10118,201,201,201,i,I,0201-0300/0201-i,unown-i,unown,unown-i,10008,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-I,unown-i,8
10119,201,201,201,j,J,0201-0300/0201-j,unown-j,unown,unown-j,10009,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-J,unown-j,9
10120,201,201,201,k,K,0201-0300/0201-k,unown-k,unown,unown-k,10010,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-K,unown-k,10
10121,201,201,201,l,L,0201-0300/0201-l,unown-l,unown,unown-l,10011,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-L,unown-l,11
10122,201,201,201,m,M,0201-0300/0201-m,unown-m,unown,unown-m,10012,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-M,unown-m,12
10123,201,201,201,n,N,0201-0300/0201-n,unown-n,unown,unown-n,10013,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-N,unown-n,13
10124,201,201,201,o,O,0201-0300/0201-o,unown-o,unown,unown-o,10014,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-O,unown-o,14
10125,201,201,201,p,P,0201-0300/0201-p,unown-p,unown,unown-p,10015,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-P,unown-p,15
10126,201,201,201,q,Q,0201-0300/0201-q,unown-q,unown,unown-q,10016,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-Q,unown-q,16
10127,201,201,201,r,R,0201-0300/0201-r,unown-r,unown,unown-r,10017,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-R,unown-r,17
10128,201,201,201,s,S,0201-0300/0201-s,unown-s,unown,unown-s,10018,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-S,unown-s,18
10129,201,201,201,t,T,0201-0300/0201-t,unown-t,unown,unown-t,10019,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-T,unown-t,19
10130,201,201,201,u,U,0201-0300/0201-u,unown-u,unown,unown-u,10020,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-U,unown-u,20
10131,201,201,201,v,V,0201-0300/0201-v,unown-v,unown,unown-v,10021,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-V,unown-v,21
10132,201,201,201,w,W,0201-0300/0201-w,unown-w,unown,unown-w,10022,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-W,unown-w,22
10133,201,201,201,x,X,0201-0300/0201-x,unown-x,unown,unown-x,10023,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-X,unown-x,23
10134,201,201,201,y,Y,0201-0300/0201-y,unown-y,unown,unown-y,10024,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-Y,unown-y,24
10135,201,201,201,z,Z,0201-0300/0201-z,unown-z,unown,unown-z,10025,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-Z,unown-z,25
10136,201,201,201,exclamation,Exclamation,0201-0300/0201-exclamation,unown-exclamation,unown,unown-exclamation,10026,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-Exclamation,unown-exclamation,26
10137,201,201,201,question,Question,0201-0300/0201-question,unown-question,unown,unown-question,10027,0,0,1,0,0,0,0,0,0,0,1,1,2,Unown-Question,unown-question,27
10138,202,202,202,f,F,0201-0300/0202-f,wobbuffet,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Wobbuffet-F,wobbuffet-f,1
10139,203,203,203,f,F,0201-0300/0203-f,girafarig,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Girafarig-F,girafarig-f,1
10140,207,207,207,f,F,0201-0300/0207-f,gligar,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Gligar-F,gligar-f,1
10141,208,208,208,f,F,0201-0300/0208-f,steelix,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Steelix-F,steelix-f,1
10142,208,,208,mega,Mega,0201-0300/0208-mega,steelix-mega,steelixmega,steelix-mega,10174,0,0,0,0,1,0,0,0,0,0,0,0,6,Steelix-Mega,steelix-mega,2
10143,212,212,212,f,F,0201-0300/0212-f,scizor,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Scizor-F,scizor-f,1
10144,212,,212,mega,Mega,0201-0300/0212-mega,scizor-mega,scizormega,scizor-mega,10146,0,0,0,0,1,0,0,0,0,0,0,0,6,Scizor-Mega,scizor-mega,2
10145,214,214,214,f,F,0201-0300/0214-f,heracross,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Heracross-F,heracross-f,1
10146,214,,214,mega,Mega,0201-0300/0214-mega,heracross-mega,heracrossmega,heracross-mega,10147,0,0,0,0,1,0,0,0,0,0,0,0,6,Heracross-Mega,heracross-mega,2
10147,215,215,215,f,F,0201-0300/0215-f,sneasel,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Sneasel-F,sneasel-f,1
10148,217,217,217,f,F,0201-0300/0217-f,ursaring,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Ursaring-F,ursaring-f,1
10149,221,221,221,f,F,0201-0300/0221-f,piloswine,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Piloswine-F,piloswine-f,1
10150,222,,222,galar,Galar,0201-0300/0222-galar,corsola-galar,corsolagalar,corsola-galar,10332,0,0,0,0,0,0,1,0,0,0,1,1,8,Corsola-Galar,corsola-galar,1
10151,224,224,224,f,F,0201-0300/0224-f,octillery,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Octillery-F,octillery-f,1
10152,229,229,229,f,F,0201-0300/0229-f,houndoom,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Houndoom-F,houndoom-f,1
10153,229,,229,mega,Mega,0201-0300/0229-mega,houndoom-mega,houndoommega,houndoom-mega,10148,0,0,0,0,1,0,0,0,0,0,0,0,6,Houndoom-Mega,houndoom-mega,2
10154,232,232,232,f,F,0201-0300/0232-f,donphan,,,,0,0,1,1,0,0,0,0,0,0,1,1,2,Donphan-F,donphan-f,1
10155,248,,248,mega,Mega,0201-0300/0248-mega,tyranitar-mega,tyranitarmega,tyranitar-mega,10149,0,0,0,0,1,0,0,0,0,0,0,0,6,Tyranitar-Mega,tyranitar-mega,1
10156,254,,254,mega,Mega,0201-0300/0254-mega,sceptile-mega,sceptilemega,sceptile-mega,10167,0,0,0,0,1,0,0,0,0,0,0,0,6,Sceptile-Mega,sceptile-mega,1
10157,255,255,255,f,F,0201-0300/0255-f,torchic,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Torchic-F,torchic-f,1
10158,256,256,256,f,F,0201-0300/0256-f,combusken,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Combusken-F,combusken-f,1
10159,257,257,257,f,F,0201-0300/0257-f,blaziken,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Blaziken-F,blaziken-f,1
10160,257,,257,mega,Mega,0201-0300/0257-mega,blaziken-mega,blazikenmega,blaziken-mega,10150,0,0,0,0,1,0,0,0,0,0,0,0,6,Blaziken-Mega,blaziken-mega,2
10161,260,,260,mega,Mega,0201-0300/0260-mega,swampert-mega,swampertmega,swampert-mega,10166,0,0,0,0,1,0,0,0,0,0,0,0,6,Swampert-Mega,swampert-mega,1
10162,263,,263,galar,Galar,0201-0300/0263-galar,zigzagoon-galar,zigzagoongalar,zigzagoon-galar,10333,0,0,0,0,0,0,1,0,0,0,1,1,8,Zigzagoon-Galar,zigzagoon-galar,1
10163,264,,264,galar,Galar,0201-0300/0264-galar,linoone-galar,linoonegalar,linoone-galar,10334,0,0,0,0,0,0,1,0,0,0,1,1,8,Linoone-Galar,linoone-galar,1
10164,267,267,267,f,F,0201-0300/0267-f,beautifly,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Beautifly-F,beautifly-f,1
10165,269,269,269,f,F,0201-0300/0269-f,dustox,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Dustox-F,dustox-f,1
10166,272,272,272,f,F,0201-0300/0272-f,ludicolo,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Ludicolo-F,ludicolo-f,1
10167,274,274,274,f,F,0201-0300/0274-f,nuzleaf,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Nuzleaf-F,nuzleaf-f,1
10168,275,275,275,f,F,0201-0300/0275-f,shiftry,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Shiftry-F,shiftry-f,1
10169,282,,282,mega,Mega,0201-0300/0282-mega,gardevoir-mega,gardevoirmega,gardevoir-mega,10151,0,0,0,0,1,0,0,0,0,0,0,0,6,Gardevoir-Mega,gardevoir-mega,1
10170,302,,302,mega,Mega,0301-0400/0302-mega,sableye-mega,sableyemega,sableye-mega,10168,0,0,0,0,1,0,0,0,0,0,0,0,6,Sableye-Mega,sableye-mega,1
10171,303,,303,mega,Mega,0301-0400/0303-mega,mawile-mega,mawilemega,mawile-mega,10152,0,0,0,0,1,0,0,0,0,0,0,0,6,Mawile-Mega,mawile-mega,1
10172,306,,306,mega,Mega,0301-0400/0306-mega,aggron-mega,aggronmega,aggron-mega,10153,0,0,0,0,1,0,0,0,0,0,0,0,6,Aggron-Mega,aggron-mega,1
10173,307,307,307,f,F,0301-0400/0307-f,meditite,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Meditite-F,meditite-f,1
10174,308,308,308,f,F,0301-0400/0308-f,medicham,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Medicham-F,medicham-f,1
10175,308,,308,mega,Mega,0301-0400/0308-mega,medicham-mega,medichammega,medicham-mega,10154,0,0,0,0,1,0,0,0,0,0,0,0,6,Medicham-Mega,medicham-mega,2
10176,310,,310,mega,Mega,0301-0400/0310-mega,manectric-mega,manectricmega,manectric-mega,10155,0,0,0,0,1,0,0,0,0,0,0,0,6,Manectric-Mega,manectric-mega,1
10177,315,315,315,f,F,0301-0400/0315-f,roselia,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Roselia-F,roselia-f,1
10178,316,316,316,f,F,0301-0400/0316-f,gulpin,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Gulpin-F,gulpin-f,1
10179,317,317,317,f,F,0301-0400/0317-f,swalot,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Swalot-F,swalot-f,1
10180,319,,319,mega,Mega,0301-0400/0319-mega,sharpedo-mega,sharpedomega,sharpedo-mega,10172,0,0,0,0,1,0,0,0,0,0,0,0,6,Sharpedo-Mega,sharpedo-mega,1
10181,322,322,322,f,F,0301-0400/0322-f,numel,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Numel-F,numel-f,1
10182,323,323,323,f,F,0301-0400/0323-f,camerupt,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Camerupt-F,camerupt-f,1
10183,323,,323,mega,Mega,0301-0400/0323-mega,camerupt-mega,cameruptmega,camerupt-mega,10189,0,0,0,0,1,0,0,0,0,0,0,0,6,Camerupt-Mega,camerupt-mega,2
10184,332,332,332,f,F,0301-0400/0332-f,cacturne,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Cacturne-F,cacturne-f,1
10185,334,,334,mega,Mega,0301-0400/0334-mega,altaria-mega,altariamega,altaria-mega,10169,0,0,0,0,1,0,0,0,0,0,0,0,6,Altaria-Mega,altaria-mega,1
10186,350,350,350,f,F,0301-0400/0350-f,milotic,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Milotic-F,milotic-f,1
10187,351,,351,sunny,Sunny,0301-0400/0351-sunny,castform-sunny,castformsunny,castform-sunny,10028,0,0,0,0,0,0,0,0,0,0,1,0,3,Castform-Sunny,castform-sunny,1
10188,351,,351,rainy,Rainy,0301-0400/0351-rainy,castform-rainy,castformrainy,castform-rainy,10029,0,0,0,0,0,0,0,0,0,0,1,0,3,Castform-Rainy,castform-rainy,2
10189,351,,351,snowy,Snowy,0301-0400/0351-snowy,castform-snowy,castformsnowy,castform-snowy,10030,0,0,0,0,0,0,0,0,0,0,1,0,3,Castform-Snowy,castform-snowy,3
10190,354,,354,mega,Mega,0301-0400/0354-mega,banette-mega,banettemega,banette-mega,10156,0,0,0,0,1,0,0,0,0,0,0,0,6,Banette-Mega,banette-mega,1
10191,359,,359,mega,Mega,0301-0400/0359-mega,absol-mega,absolmega,absol-mega,10157,0,0,0,0,1,0,0,0,0,0,0,0,6,Absol-Mega,absol-mega,1
10192,362,,362,mega,Mega,0301-0400/0362-mega,glalie-mega,glaliemega,glalie-mega,10176,0,0,0,0,1,0,0,0,0,0,0,0,6,Glalie-Mega,glalie-mega,1
10193,369,369,369,f,F,0301-0400/0369-f,relicanth,,,,0,0,1,1,0,0,0,0,0,0,1,1,3,Relicanth-F,relicanth-f,1
10194,373,,373,mega,Mega,0301-0400/0373-mega,salamence-mega,salamencemega,salamence-mega,10191,0,0,0,0,1,0,0,0,0,0,0,0,6,Salamence-Mega,salamence-mega,1
10195,376,,376,mega,Mega,0301-0400/0376-mega,metagross-mega,metagrossmega,metagross-mega,10178,0,0,0,0,1,0,0,0,0,0,0,0,6,Metagross-Mega,metagross-mega,1
10196,380,,380,mega,Mega,0301-0400/0380-mega,latias-mega,latiasmega,latias-mega,10164,1,0,0,0,1,0,0,0,0,0,0,0,6,Latias-Mega,latias-mega,1
10197,381,,381,mega,Mega,0301-0400/0381-mega,latios-mega,latiosmega,latios-mega,10165,1,0,0,0,1,0,0,0,0,0,0,0,6,Latios-Mega,latios-mega,1
10198,382,,382,primal,Primal,0301-0400/0382-primal,kyogre-primal,kyogreprimal,kyogre-primal,10179,1,0,0,0,0,1,0,0,0,0,0,0,6,Kyogre-Primal,kyogre-primal,1
10199,383,,383,primal,Primal,0301-0400/0383-primal,groudon-primal,groudonprimal,groudon-primal,10180,1,0,0,0,0,1,0,0,0,0,0,0,6,Groudon-Primal,groudon-primal,1
10200,384,,384,mega,Mega,0301-0400/0384-mega,rayquaza-mega,rayquazamega,rayquaza-mega,10181,1,0,0,0,1,0,0,0,0,0,0,0,6,Rayquaza-Mega,rayquaza-mega,1
10201,386,,386,attack,Attack,0301-0400/0386-attack,deoxys-attack,deoxysattack,deoxys-attack,10031,0,1,0,0,0,0,0,0,0,0,1,1,3,Deoxys-Attack,deoxys-attack,1
10202,386,,386,defense,Defense,0301-0400/0386-defense,deoxys-defense,deoxysdefense,deoxys-defense,10032,0,1,0,0,0,0,0,0,0,0,1,1,3,Deoxys-Defense,deoxys-defense,2
